위도,경도,주차구획수
35.81440238,127.1545707,70
35.83541434,127.1114138,28
35.83159158,127.1144504,131
35.81762512,127.1078265,52
35.8164373,127.1076708,60
35.8151391,127.1078241,60
35.81761757,127.1101946,46
35.81641471,127.1103227,124
35.8151348,127.1101742,50
35.81757823,127.115212,75
35.801729,127.101137,47
35.796655,127.1217302,194
35.82690168,127.1423128,70
35.82007396,127.1405874,44
35.821232,127.1451912,183
35.81660036,127.1566663,72
35.81825046,127.1536774,293
35.8183037,127.152849,173
35.844154,127.1240375,33
35.841311,127.111283,23
35.84280186,127.078766,66
35.84477503,127.0738967,65
35.84271867,127.0715576,65
35.83202671,127.1370205,77
35.83294201,127.1347648,68
35.84420741,127.1292618,158
35.85730635,127.1440769,626
35.84075454,127.127127,638
35.83452064,127.109046,29
35.828448,127.097802,27
35.827719,127.105126,42
35.82167786,127.1013438,29
35.82063188,127.0961614,30
35.82381032,127.102945,33
35.821745,127.102946,20
35.82175841,127.1029617,33
35.81968124,127.1049814,20
35.82019278,127.1150869,16
35.801845,127.0919307,84
35.812987,127.0949926,17
35.81698805,127.1049332,42
35.81759828,127.1032854,32
35.815245,127.1040361,42
35.81722291,127.096657,32
35.81309018,127.1012547,30
35.813169,127.109605,24
35.812818,127.122035,33
35.75808408,127.0866859,56
35.80236741,127.1099378,11
35.79998774,127.1115246,46
35.82245737,127.137278,24
35.817146,127.123426,45
35.818312,127.1427168,14
35.805569,127.149134,16
35.80928232,127.1490068,27
35.79596451,127.1361042,17
35.80062313,127.1686811,636
35.788415,127.1934289,62
35.79612799,127.1436245,25
35.82032129,127.1536303,25
35.82131357,127.1548746,20
35.8750205,127.056677,52
35.867441,127.147521,30
35.84213528,127.1758765,69
35.86982778,127.0804613,45
35.85595728,127.106249,8
35.868255,127.113119,156
35.86493827,127.1152586,17
35.86135501,127.1180147,17
35.864516,127.118132,13
35.86825907,127.1164243,82
35.869365,127.128111,32
35.8466072,127.148226,26
35.85339036,127.131618,29
35.846689,127.109772,26
35.84584511,127.1097228,29
35.84330766,127.1097145,30
35.8422224,127.110542,30
35.845469,127.120302,41
35.8430137,127.1453213,26
35.84159498,127.1495961,11
35.84294667,127.1509653,11
35.8355004,127.154604,32
35.84341911,127.163767,64
35.84751636,127.1587594,13
35.82632995,127.1626078,62
35.8363209,127.164735,88
35.837556,127.168407,69
35.831586,127.1706162,70
35.83152828,127.172963,73
35.825419,127.171632,88
